filename,width,height,class,xmin,ymin,xmax,ymax
frame02450.jpg,1280,720,leonard,489,366,549,557
frame00665.jpg,1280,720,leonard,745,244,782,360
frame01355.jpg,1280,720,leonard,576,472,707,714
frame01780.jpg,1280,720,leonard,979,413,1066,600
frame00350.jpg,1280,720,leonard,467,420,544,634
frame00545.jpg,1280,720,leonard,510,324,596,523
frame00880.jpg,1280,720,leonard,125,265,219,423
frame01820.jpg,1280,720,leonard,723,569,836,720
frame01720.jpg,1280,720,leonard,1232,417,1280,560
frame00740.jpg,1280,720,leonard,494,269,567,401
frame01385.jpg,1280,720,leonard,801,409,919,629
frame00895.jpg,1280,720,leonard,175,220,280,395
frame01765.jpg,1280,720,leonard,1078,421,1180,574
frame00760.jpg,1280,720,leonard,515,262,610,416
frame01215.jpg,1280,720,leonard,575,226,647,415
frame01315.jpg,1280,720,leonard,402,564,466,720
frame00945.jpg,1280,720,leonard,143,241,221,439
frame00660.jpg,1280,720,leonard,757,250,804,401
frame01205.jpg,1280,720,leonard,609,232,719,417
frame00345.jpg,1280,720,leonard,452,427,535,630
frame00060.jpg,1280,720,leonard,293,71,794,720
frame01015.jpg,1280,720,leonard,348,216,418,360
frame01925.jpg,1280,720,leonard,742,408,843,637
frame01850.jpg,1280,720,leonard,671,454,819,693
frame00910.jpg,1280,720,leonard,269,201,380,385
frame00215.jpg,1280,720,leonard,546,366,625,539
frame00400.jpg,1280,720,leonard,441,363,569,584
frame00755.jpg,1280,720,leonard,502,264,574,410
frame01295.jpg,1280,720,leonard,394,540,454,720
frame00445.jpg,1280,720,leonard,409,359,542,567
frame01380.jpg,1280,720,leonard,802,406,886,647
frame00990.jpg,1280,720,leonard,408,233,492,403
frame01490.jpg,1280,720,leonard,1223,455,1279,658
frame01915.jpg,1280,720,leonard,630,378,726,611
frame00650.jpg,1280,720,leonard,780,250,836,422
frame00805.jpg,1280,720,leonard,544,215,602,432
frame00285.jpg,1280,720,leonard,584,466,677,680
frame01325.jpg,1280,720,leonard,389,568,476,720
frame00575.jpg,1280,720,leonard,694,290,773,481
frame00365.jpg,1280,720,leonard,482,412,585,633
frame01900.jpg,1280,720,leonard,702,340,788,559
frame00730.jpg,1280,720,leonard,521,273,594,398
frame00885.jpg,1280,720,leonard,123,248,243,419
frame01115.jpg,1280,720,leonard,463,211,525,356
frame01840.jpg,1280,720,leonard,567,509,724,716
frame01335.jpg,1280,720,leonard,456,530,525,720
frame00415.jpg,1280,720,leonard,382,375,519,598
frame01310.jpg,1280,720,leonard,380,568,463,720
frame01240.jpg,1280,720,leonard,590,308,674,454
frame01290.jpg,1280,720,leonard,395,523,457,720
frame00635.jpg,1280,720,leonard,816,260,881,429
frame01150.jpg,1280,720,leonard,532,193,597,329
frame00405.jpg,1280,720,leonard,401,359,532,579
frame01145.jpg,1280,720,leonard,508,203,565,279
frame01725.jpg,1280,720,leonard,1217,424,1280,556
frame00130.jpg,1280,720,leonard,429,406,521,572
frame00235.jpg,1280,720,leonard,490,369,575,546
frame00735.jpg,1280,720,leonard,503,276,568,395
frame00655.jpg,1280,720,leonard,766,254,820,412
frame01845.jpg,1280,720,leonard,597,476,765,705
frame00420.jpg,1280,720,leonard,395,386,513,596
frame01800.jpg,1280,720,leonard,863,489,948,617
frame01100.jpg,1280,720,leonard,447,206,517,357
frame00080.jpg,1280,720,leonard,210,162,804,720
frame01460.jpg,1280,720,leonard,1011,449,1091,619
frame00720.jpg,1280,720,leonard,563,259,612,405
frame00120.jpg,1280,720,leonard,460,416,551,565
frame01245.jpg,1280,720,leonard,569,303,683,473
frame01390.jpg,1280,720,leonard,849,397,926,613
frame00140.jpg,1280,720,leonard,423,401,516,551
frame01495.jpg,1280,720,leonard,1253,485,1280,644
frame01870.jpg,1280,720,leonard,804,395,961,620
frame01020.jpg,1280,720,leonard,334,212,410,370
frame00875.jpg,1280,720,leonard,117,281,224,448
frame00505.jpg,1280,720,leonard,277,407,391,627
frame00245.jpg,1280,720,leonard,513,377,584,565
frame01190.jpg,1280,720,leonard,647,240,723,393
frame00640.jpg,1280,720,leonard,792,262,868,425
frame01860.jpg,1280,720,leonard,763,429,884,643
frame00645.jpg,1280,720,leonard,792,255,853,419
frame00250.jpg,1280,720,leonard,530,399,605,591
frame00330.jpg,1280,720,leonard,427,434,502,640
frame00150.jpg,1280,720,leonard,413,392,529,550
frame01930.jpg,1280,720,leonard,780,401,856,633
frame01175.jpg,1280,720,leonard,619,220,708,358
frame02440.jpg,1280,720,leonard,482,347,548,541
frame01195.jpg,1280,720,leonard,645,257,741,410
frame00370.jpg,1280,720,leonard,514,390,600,619
frame00890.jpg,1280,720,leonard,141,229,260,396
frame01755.jpg,1280,720,leonard,1153,426,1240,564
frame01010.jpg,1280,720,leonard,362,214,458,356
frame00725.jpg,1280,720,leonard,541,266,599,401
frame00465.jpg,1280,720,leonard,259,391,369,595
frame01250.jpg,1280,720,leonard,561,317,640,496
frame02425.jpg,1280,720,leonard,446,324,515,523
frame01220.jpg,1280,720,leonard,558,253,637,398
frame02430.jpg,1280,720,leonard,458,330,527,524
frame01965.jpg,1280,720,leonard,700,353,763,507
frame00615.jpg,1280,720,leonard,822,259,882,427
frame00915.jpg,1280,720,leonard,280,211,375,385
frame00595.jpg,1280,720,leonard,782,262,836,447
frame01370.jpg,1280,720,leonard,709,436,838,695
frame00930.jpg,1280,720,leonard,163,243,252,411
frame00095.jpg,1280,720,leonard,389,406,526,563
frame00580.jpg,1280,720,leonard,730,281,791,470
frame00430.jpg,1280,720,leonard,408,386,502,587
frame00170.jpg,1280,720,leonard,511,369,586,561
frame01485.jpg,1280,720,leonard,1181,445,1269,680
frame00785.jpg,1280,720,leonard,599,182,689,398
frame01285.jpg,1280,720,leonard,392,474,452,689
frame00105.jpg,1280,720,leonard,450,408,591,552
frame00975.jpg,1280,720,leonard,393,242,459,407
frame00690.jpg,1280,720,leonard,692,241,751,392
frame01475.jpg,1280,720,leonard,1105,451,1197,622
frame00230.jpg,1280,720,leonard,508,358,558,543
frame00175.jpg,1280,720,leonard,520,392,606,568
frame00315.jpg,1280,720,leonard,452,440,531,652
frame00295.jpg,1280,720,leonard,548,451,636,668
frame00210.jpg,1280,720,leonard,541,372,620,550
frame01940.jpg,1280,720,leonard,763,396,854,622
frame00700.jpg,1280,720,leonard,648,238,702,385
frame01830.jpg,1280,720,leonard,626,534,782,720
frame00685.jpg,1280,720,leonard,707,241,764,390
frame00480.jpg,1280,720,leonard,159,416,256,639
frame00360.jpg,1280,720,leonard,482,417,574,633
frame01275.jpg,1280,720,leonard,404,384,479,575
frame00525.jpg,1280,720,leonard,396,373,471,571
frame00160.jpg,1280,720,leonard,446,306,542,551
frame00840.jpg,1280,720,leonard,313,281,369,460
frame01180.jpg,1280,720,leonard,631,221,705,375
frame00695.jpg,1280,720,leonard,681,244,712,338
frame00290.jpg,1280,720,leonard,568,467,667,679
frame00155.jpg,1280,720,leonard,426,383,552,550
frame01885.jpg,1280,720,leonard,863,350,987,573
frame00100.jpg,1280,720,leonard,416,407,557,560
frame00280.jpg,1280,720,leonard,603,477,697,695
frame00340.jpg,1280,720,leonard,439,408,523,636
frame01350.jpg,1280,720,leonard,564,485,645,720
frame01140.jpg,1280,720,leonard,516,225,521,245
frame01360.jpg,1280,720,leonard,602,457,725,708
frame01235.jpg,1280,720,leonard,580,284,647,424
frame01055.jpg,1280,720,leonard,357,184,417,341
frame00745.jpg,1280,720,leonard,486,273,554,406
frame01905.jpg,1280,720,leonard,647,356,725,569
frame00075.jpg,1280,720,leonard,206,156,686,720
frame00850.jpg,1280,720,leonard,241,283,336,448
frame00570.jpg,1280,720,leonard,663,295,746,491
frame01730.jpg,1280,720,leonard,1217,423,1280,547
frame00085.jpg,1280,720,leonard,358,151,965,720
frame00585.jpg,1280,720,leonard,743,275,819,465
frame01265.jpg,1280,720,leonard,480,345,580,539
frame01735.jpg,1280,720,leonard,1213,424,1280,558
frame00485.jpg,1280,720,leonard,158,434,266,651
frame00310.jpg,1280,720,leonard,480,444,558,645
frame01880.jpg,1280,720,leonard,855,353,1006,600
frame00055.jpg,1280,720,leonard,302,113,766,720
frame01320.jpg,1280,720,leonard,390,573,477,720
frame01760.jpg,1280,720,leonard,1118,420,1213,563
frame01745.jpg,1280,720,leonard,1198,422,1280,561
frame00765.jpg,1280,720,leonard,581,256,668,418
frame00180.jpg,1280,720,leonard,528,403,620,567
frame01795.jpg,1280,720,leonard,892,462,977,619
frame00715.jpg,1280,720,leonard,567,261,625,400
frame00600.jpg,1280,720,leonard,793,263,846,440
frame01000.jpg,1280,720,leonard,395,217,471,395
frame01970.jpg,1280,720,leonard,678,349,751,500
frame00550.jpg,1280,720,leonard,548,324,620,529
frame00425.jpg,1280,720,leonard,376,372,508,595
frame00395.jpg,1280,720,leonard,476,367,608,598
frame01910.jpg,1280,720,leonard,609,351,691,591
frame00820.jpg,1280,720,leonard,442,290,516,483
frame00450.jpg,1280,720,leonard,428,355,525,566
frame01470.jpg,1280,720,leonard,1075,459,1147,619
frame00560.jpg,1280,720,leonard,592,306,688,515
frame00410.jpg,1280,720,leonard,391,381,521,587
frame01040.jpg,1280,720,leonard,335,201,384,347
frame00950.jpg,1280,720,leonard,171,251,258,440
frame00145.jpg,1280,720,leonard,419,398,516,554
frame00495.jpg,1280,720,leonard,205,424,331,640
frame00540.jpg,1280,720,leonard,480,329,563,531
frame00590.jpg,1280,720,leonard,760,272,821,453
frame02445.jpg,1280,720,leonard,482,351,553,538
frame00970.jpg,1280,720,leonard,362,239,444,410
frame00610.jpg,1280,720,leonard,812,256,879,431
frame01280.jpg,1280,720,leonard,392,406,468,613
frame00195.jpg,1280,720,leonard,543,387,612,571
frame00810.jpg,1280,720,leonard,508,186,568,421
frame01815.jpg,1280,720,leonard,763,545,860,720
frame00490.jpg,1280,720,leonard,194,423,281,647
frame01300.jpg,1280,720,leonard,386,550,456,720
frame01825.jpg,1280,720,leonard,686,557,797,720
frame00955.jpg,1280,720,leonard,210,244,302,419
frame00750.jpg,1280,720,leonard,490,272,553,403
frame00190.jpg,1280,720,leonard,527,388,622,574
frame00795.jpg,1280,720,leonard,596,265,669,414
frame01465.jpg,1280,720,leonard,1033,451,1120,619
frame01025.jpg,1280,720,leonard,316,215,385,375
frame00630.jpg,1280,720,leonard,817,264,891,422
frame01340.jpg,1280,720,leonard,486,515,579,720
frame00835.jpg,1280,720,leonard,342,295,403,473
frame00320.jpg,1280,720,leonard,441,437,515,643
frame01855.jpg,1280,720,leonard,737,445,863,673
frame01950.jpg,1280,720,leonard,743,380,810,577
frame01085.jpg,1280,720,leonard,405,199,477,348
frame00960.jpg,1280,720,leonard,278,240,367,419
frame00675.jpg,1280,720,leonard,732,248,764,387
frame00050.jpg,1280,720,leonard,252,142,746,717
frame00620.jpg,1280,720,leonard,826,260,887,431
frame00440.jpg,1280,720,leonard,446,368,534,572
frame00200.jpg,1280,720,leonard,550,379,612,568
frame01005.jpg,1280,720,leonard,388,220,469,384
frame00165.jpg,1280,720,leonard,491,307,543,531
frame00530.jpg,1280,720,leonard,422,356,491,533
frame00870.jpg,1280,720,leonard,136,289,234,443
frame00225.jpg,1280,720,leonard,516,361,586,546
frame02435.jpg,1280,720,leonard,473,338,535,533
frame00455.jpg,1280,720,leonard,363,366,499,561
frame01165.jpg,1280,720,leonard,598,195,672,345
frame00605.jpg,1280,720,leonard,814,256,862,432
frame00935.jpg,1280,720,leonard,128,241,229,417
frame00255.jpg,1280,720,leonard,558,431,636,616
frame00240.jpg,1280,720,leonard,494,372,570,550
frame00510.jpg,1280,720,leonard,317,396,393,601
frame01330.jpg,1280,720,leonard,415,552,502,720
frame01945.jpg,1280,720,leonard,750,385,817,617
frame01455.jpg,1280,720,leonard,981,447,1054,623
frame01895.jpg,1280,720,leonard,772,345,904,560
frame00670.jpg,1280,720,leonard,739,243,766,353
frame00535.jpg,1280,720,leonard,448,346,533,520
frame00325.jpg,1280,720,leonard,433,435,495,636
frame00500.jpg,1280,720,leonard,253,417,343,627
frame00205.jpg,1280,720,leonard,544,373,627,549
frame01130.jpg,1280,720,leonard,468,206,518,356
frame01135.jpg,1280,720,leonard,483,211,502,290
frame01170.jpg,1280,720,leonard,614,209,695,359
frame00855.jpg,1280,720,leonard,208,262,289,438
frame01960.jpg,1280,720,leonard,717,361,790,526
frame00800.jpg,1280,720,leonard,575,276,641,397
frame01345.jpg,1280,720,leonard,515,506,619,720
frame01080.jpg,1280,720,leonard,401,195,460,345
frame00185.jpg,1280,720,leonard,529,406,635,574
frame01035.jpg,1280,720,leonard,330,206,371,362
frame01805.jpg,1280,720,leonard,830,512,902,618
frame01230.jpg,1280,720,leonard,573,261,612,377
frame01270.jpg,1280,720,leonard,454,352,525,551
frame00070.jpg,1280,720,leonard,147,108,641,713
frame01790.jpg,1280,720,leonard,914,440,1002,618
frame00860.jpg,1280,720,leonard,185,267,251,439
frame00940.jpg,1280,720,leonard,105,252,224,436
frame00380.jpg,1280,720,leonard,547,412,662,651
frame00925.jpg,1280,720,leonard,213,222,295,397
frame01810.jpg,1280,720,leonard,797,520,868,712
frame00475.jpg,1280,720,leonard,152,419,298,623
frame01865.jpg,1280,720,leonard,782,415,912,613
frame00865.jpg,1280,720,leonard,166,288,256,445
frame01875.jpg,1280,720,leonard,830,380,980,612
frame01305.jpg,1280,720,leonard,386,559,473,720
frame01775.jpg,1280,720,leonard,1007,423,1100,592
frame00985.jpg,1280,720,leonard,424,220,477,399
frame00260.jpg,1280,720,leonard,581,458,667,649
frame01715.jpg,1280,720,leonard,1236,423,1280,557
frame01060.jpg,1280,720,leonard,358,189,417,340
frame00515.jpg,1280,720,leonard,337,391,430,598
frame00625.jpg,1280,720,leonard,830,258,891,428
frame01050.jpg,1280,720,leonard,345,197,414,344
frame00830.jpg,1280,720,leonard,378,298,446,483
frame01160.jpg,1280,720,leonard,563,176,648,338
frame00920.jpg,1280,720,leonard,255,220,369,394
frame00900.jpg,1280,720,leonard,218,198,354,372
frame01365.jpg,1280,720,leonard,696,438,764,698
frame00980.jpg,1280,720,leonard,413,240,460,403
frame01095.jpg,1280,720,leonard,439,204,498,354
frame00555.jpg,1280,720,leonard,569,315,659,515
frame00390.jpg,1280,720,leonard,542,376,622,612
frame00385.jpg,1280,720,leonard,559,379,654,617
frame00355.jpg,1280,720,leonard,485,411,559,618
frame01890.jpg,1280,720,leonard,850,327,958,562
frame01105.jpg,1280,720,leonard,458,212,525,350
frame00780.jpg,1280,720,leonard,630,210,713,395
frame01480.jpg,1280,720,leonard,1146,465,1247,620
frame01225.jpg,1280,720,leonard,556,269,628,414
frame01955.jpg,1280,720,leonard,736,371,795,553
frame00135.jpg,1280,720,leonard,430,412,519,562
frame01835.jpg,1280,720,leonard,610,512,731,720
frame00270.jpg,1280,720,leonard,600,478,697,679
frame01260.jpg,1280,720,leonard,516,334,605,517
frame01935.jpg,1280,720,leonard,771,400,858,629
frame00965.jpg,1280,720,leonard,328,236,391,412
frame01030.jpg,1280,720,leonard,313,212,366,367
